Year,Temperature,Rainfall,Fertilizer_Used,Pesticide_Used,Crop_Yield
2000,22.49080237694725,311.59508852163344,58.5971302788046,4.210779940242304,4.487858573725298
2001,34.01428612819832,433.71571882817454,277.3301005196955,3.5284105871864266,4.601466576213976
2002,29.6398788362281,493.0894746349534,114.69499540000423,5.884264748424236,7.836849426704513
2003,26.973169683940732,564.8559873736287,215.6305710884955,2.2683180247728636,7.100459770841705
2004,18.12037280884873,828.1407691144109,127.92776902235273,8.219772826786357,9.097701940610612
2005,18.119890406724053,359.7390257266878,180.0170052944527,1.6709557931179373,5.777719401295594
2006,16.161672243363988,611.3875507308893,186.67756983581992,9.881982429404655,2.9567539675064136
2007,32.3235229154987,673.931655089634,96.21361388138176,7.9502029236699165,7.70595829778396
2008,27.022300234864176,237.16033017599818,292.3961569411397,2.7884411338075514,8.08628038893518
2009,29.16145155592091,686.0358815211507,243.78320584027864,1.0496990541124216,6.49021758055597
2010,15.411689885916049,336.4192989498332,284.87473539104724,8.339152856093508,8.167737439636488
2011,34.39819704323989,252.0412743882236,273.70683760691225,7.361716094628554,5.950364770915126
2012,31.648852816008436,959.1084298026666,199.47499470277128,7.561064512368886,6.1818626350559525
2013,19.246782213565524,972.5056264596475,280.4685587557792,7.941433120173512,5.420328146868397
2014,18.636499344142013,846.7178784931689,72.12312551297987,1.6664018656068134,2.2033530139527615
2015,18.668090197068675,443.69101533869656,98.9957156047863,4.226191556898454,2.8631314159464356
2016,21.084844859190753,278.1376912051071,61.30682222763451,2.0428215357261674,2.251433485493874
2017,25.495128632644757,747.3864212097255,131.33258269081608,8.767930832880342,7.091283290110243
2018,23.638900372842315,552.121994991681,147.1693224223705,6.609683141448022,4.514847848610613
2019,20.824582803960837,297.63058787582304,117.83725794347397,3.9780822236738427,6.068565529317622
2020,27.237057894447588,596.1415280890162,257.18437728798233,1.5720251525742128,9.260531791408745
